sample_index,shape,init_Mach,init_altitude_m,init_T_inf_K,init_rho_kg_m3,init_mu_Pa_s,init_velocity_m_s,cone_half_angle_deg,nose_radius_m,cone_slant_length_m,base_radius_m,x_sensor_m,T_wall_K,Tw_over_Tinf_init,mass_kg,A_ref_m2,roughness_m,transition_detected,transition_altitude_m,transition_Mach,N_at_transition,Re_x_at_transition,mu_star_at_transition,Re_crit_low_used,Re_crit_high_used
2895,cone,11.397266280243707,76019.06390751594,216.65,2.9450459983081465e-05,1.4215474148823518e-05,3363.0156389808453,14.110108243376121,0.022807828822033693,20.14474962117066,5.063789738655368,6.791578098970344,535.4003967788312,2.471268851967834,378.07672835047424,80.55661363438094,0.0002726352124538842,True,42856.38502168684,11.397266280243707,8.499597766334185,1502221.7304099172,5.1113878340626675e-05,1482935.3043792967,2965870.6087585934
2896,cone,8.898017747035679,95272.24170363434,216.65,1.8818504190483429e-06,1.4215474148823518e-05,2625.5570505605688,10.68856604188684,0.014739996204792074,28.45339729174327,5.370444560926785,7.5090088774977755,810.2457847086412,3.7398836127793267,1905.1227704400078,90.60879361231979,0.000130279822082266,True,39004.07210685701,8.898017747035679,7.882081193055428,2542439.224700188,4.519935619980752e-05,1486886.5143892393,2973773.0287784785
2897,cone,10.093043459796057,66883.05437596087,216.65,0.0001086198039717527,1.4215474148823518e-05,2978.1758331859974,7.691133760601651,0.03679661647503709,41.44836411912641,5.597507654791255,2.0550217713595416,869.7013883475144,4.014315201234776,392.4364312350508,98.43266987741528,0.0007391324080606643,False,,,,,,,
2898,cone,9.836243027950623,92824.4371154044,216.65,2.669635451224843e-06,1.4215474148823518e-05,2902.4011827428244,6.85820781720354,0.04357151371840091,40.54605356179446,4.876606411267568,8.391685715242833,812.8188491385826,3.751760208347946,823.8550549187048,74.7111262409385,0.00024062322238398525,True,40493.88196309588,9.836243027950623,7.646138791538436,2371161.70761142,4.8394203465972706e-05,1449841.4791579992,2899682.9583159983
2899,cone,5.617651974101083,87616.03213935229,216.65,5.61813513142571e-06,1.4215474148823518e-05,1657.6125343321878,7.0322359660517915,0.014436959362325443,6.880565696414484,0.8487570412710768,3.5841145954109273,475.13800030957657,2.1931133178378794,779.3537001990518,2.2631672667913407,0.000853249330132485,True,38221.75898696577,5.617651974101083,8.584016077137553,1282243.537661812,3.0200175477844497e-05,1250014.6170842184,2500029.2334037405
2900,cone,9.96373451669422,93822.87237317282,216.65,2.3147653453849754e-06,1.4215474148823518e-05,2940.02036789996,7.842115965105072,0.007639430241774875,38.27120178406813,5.2711650076772605,2.8461107648386883,1097.6562959840135,5.066495711904055,1812.852965578856,87.28971905735337,0.0002945512485258841,False,,,,,,,
2901,cone,6.58638676184804,97828.97102316307,216.65,1.30605156414459e-06,1.4215474148823518e-05,1943.4591716846094,10.713108826318376,0.031193060232995503,48.77012056762439,9.226767050304456,6.891469757409581,1139.4077715967694,5.259209654266187,1871.8006004505319,267.4539305745234,0.0003715612807509344,False,,,,,,,
2902,cone,9.351985341462708,44386.32412919945,216.65,0.0027017969146373075,1.4215474148823518e-05,2759.510235658563,10.000381404277604,0.02279023810633892,5.72633447582723,1.009746572692795,1.8801811766912417,777.9162180852896,3.5906587495282234,463.68173329169196,3.203130613656594,0.00019773064590191308,True,33066.322002289526,9.351985341462708,7.515174626848199,1523703.0658677458,4.635540940069859e-05,1468961.9861640024,2937923.972328005
2903,cone,7.109741927131427,37921.517309082694,216.65,0.006803661390347883,1.4215474148823518e-05,2097.8866951197997,10.205340029546909,0.00869752407442183,22.711599236566844,4.088647006359741,6.840922614688704,579.7777968925288,2.676103378225381,1905.4415905401067,52.5181122805659,0.0006100000977182508,True,37921.517309082694,7.109741927131428,7.530383939771061,2679923.188547644,3.643485545866887e-05,1478430.865761717,2956861.731523434
2904,cone,11.872899309682506,38630.662491313145,216.65,0.006148169851615852,1.4215474148823518e-05,3503.361690137975,14.00414457506006,0.03420896637276661,48.57758229869649,12.115484017781545,8.81928316528041,876.5584586481261,4.04596565265694,1023.383880144697,461.1385299555764,3.278533650515828e-05,False,,,,,,,
2905,cone,8.573581053133509,93823.92680240047,216.65,2.3144166921827395e-06,1.4215474148823518e-05,2529.8248241982214,14.745056504045419,0.03274547753322054,31.222959958317215,8.217438749144485,7.744097026583309,493.066308597202,2.2758657216579827,705.5181985302784,212.1401267347125,0.0005825518190904922,True,43448.66408970223,8.573581053133509,7.649829299390567,1503811.7028212447,4.0243416680473045e-05,1499696.62407227,2999393.24814454
2906,cone,10.699027588336058,58353.72390223819,216.65,0.0003673553111050552,1.4215474148823518e-05,3156.9848608198263,6.163146737328077,0.03301243873193189,3.394801386935403,0.3665842604819587,0.5432642463025712,1075.972337496415,4.966408204460721,1159.5581429885447,0.4221798500958648,1.5419383332014046e-05,False,,,,,,,
2907,cone,5.915456130128848,54653.07390169619,216.65,0.0006232787282723833,1.4215474148823518e-05,1745.486241013142,5.979621273727622,0.028371538651627483,34.34159026887125,3.5970976370257937,6.4799550028307555,355.6193296937395,1.6414462482978973,762.1574717326916,40.649417350567504,0.0006466797360543986,True,42548.70182950844,5.915456130128848,8.215300927512107,1363893.0546515274,2.9132026255692998e-05,1301087.816019596,2602175.6318701045
2908,cone,8.058545082177147,33089.74303731531,216.65,0.013568004007692319,1.4215474148823518e-05,2377.85206315408,10.217421135066832,0.03695859395354496,41.261359353088224,7.437042979900701,9.892918670787623,612.7681314698234,2.8283781743356724,754.3573303220226,173.7602590607405,0.00016557193133002405,False,,,,,,,
2909,cone,7.842806920304026,72919.59452806058,216.65,4.585530379069397e-05,1.4215474148823518e-05,2314.1937441796485,5.121702389421529,0.049664872513574806,13.577584404797705,1.2169511572540481,5.091856983730694,306.6425524950469,1.415382194761352,711.6303406275181,4.6526048464824035,0.0002653449413431841,True,40619.63990489281,7.842806920304027,8.587634593297928,1554809.5549519153,3.507068872528948e-05,1532987.1688048472,3065974.3369240807
2910,cone,8.373648528993115,25253.976141780116,216.65,0.0415588146836232,1.4215474148823518e-05,2470.8303084176637,10.866488777628522,0.04826644419372147,38.86458025322888,7.460567062642526,3.1575422696507194,979.8927700512265,4.522929933308223,1886.2083209714076,174.86123840982012,0.0004930846267063926,False,,,,,,,
2911,cone,11.288219502109364,37880.05142028963,216.65,0.006844083835417276,1.4215474148823518e-05,3330.83897387283,14.529541623729553,0.03984004627566156,43.50486521047249,11.27505764668249,8.930006731630463,899.8054703904099,4.153267807017817,595.1433722781983,399.38101345244036,0.00039866920147409076,False,,,,,,,
2912,cone,7.61590445835165,37498.792240124996,216.65,0.007227189279754847,1.4215474148823518e-05,2247.2411513994102,11.736335154991215,0.037270415868558546,47.04913038735584,9.774527251147534,4.080342388391467,628.0533642493316,2.8989308296761207,1342.5658934964697,300.15210689453926,0.000912381576297148,True,36743.78300039093,7.61590445835165,8.157411538586103,1905722.201375084,3.873454482082072e-05,1531626.2582104034,3063252.516188998
2913,cone,10.276358409912305,64055.74647077788,216.65,0.0001626750865138287,1.4215474148823518e-05,3032.2669660016427,5.055855237147167,0.02717186100533629,3.028546211526641,0.2679387155168925,1.221044262653561,462.37578480144845,2.1342062534107935,373.00449516757084,0.22553856599788538,0.0007425765431017941,True,30523.208049833753,10.276358409912305,8.030846553232974,1572089.5940143936,4.610740207582189e-05,1451199.9774860372,2902399.9549720744
2914,cone,5.663948574624678,39209.84566779155,216.65,0.005659944002672838,1.4215474148823518e-05,1671.2733708665055,8.356614341012628,0.04001649793700571,21.721146170077468,3.19069528670895,5.318702226957051,292.7846238007045,1.3514176035112138,1016.1306785772465,31.98309840351146,0.0005557686218489096,True,39209.84566779155,5.663948574624678,7.9678058586168,1848540.7873613387,2.721675017641277e-05,1257954.4508330557,2515908.9009940084
2915,cone,11.26461574603311,35416.73130589491,216.65,0.009730715986192646,1.4215474148823518e-05,3323.8741632883193,13.524993683668487,0.02560452777562357,7.598983562321544,1.8278608160657626,2.605537033296828,1111.7034935232496,5.131333918870296,988.1442205234831,10.496297186884965,0.0005212592442022365,False,,,,,,,
2916,cone,11.4313983588198,85451.60312243878,216.65,7.653812785144914e-06,1.4215474148823518e-05,3373.0870641120887,6.357671013476372,0.02133596245561698,41.70407367262751,4.646666164778538,1.3919457628133503,1004.6667364767865,4.637280112978474,1773.1088870678802,67.83171803351044,0.0004656493610204569,False,,,,,,,
2917,cone,11.54423626334627,43146.172411176885,216.65,0.0032254794528018163,1.4215474148823518e-05,3406.382384960224,12.273097525653714,0.04799722778169289,13.356632854009703,2.9056480249161596,1.2756285155778044,406.1738556981366,1.8747927795898296,250.45752602970862,26.523808436865043,0.0006076251221269322,True,31273.735707430227,11.54423626334627,8.575125172935216,1517958.9007162547,5.034338567126862e-05,1487096.3425704886,2974192.685140977
2918,cone,9.398944552026595,94022.82654839012,216.65,2.24957978722755e-06,1.4215474148823518e-05,2773.3665899489156,14.974512304673052,0.023658011415938356,31.643254993690416,8.463699465819005,7.316809628156871,402.77803168033853,1.8591185399507895,1499.0223303634536,225.04550363334818,0.0004764216823306357,True,43540.772025764556,9.398944552026595,7.757146335244534,1468764.4860427238,4.2120098212789135e-05,1467107.8412745427,2934215.6825490855
2919,cone,7.789775808431477,39918.816537914754,216.65,0.005114770067335998,1.4215474148823518e-05,2298.545741036204,7.598992697818714,0.008845235683834628,25.419657169393666,3.3912515557349567,5.183650015002271,1083.8730541813204,5.002875855902702,495.48466899120194,36.13015999017504,8.392582081877182e-05,False,,,,,,,
2920,cone,5.559832396605367,31189.25843992713,216.65,0.017800244159942268,1.4215474148823518e-05,1640.5515884372571,8.64877320279137,0.017218453893749288,47.8222532598608,7.274081127882249,3.519815296269982,603.7272883521107,2.7866479960863635,569.5033334618347,166.22875553560843,0.0002885271520044902,False,,,,,,,
2921,cone,8.877347083895007,26613.384803067904,216.65,0.03422335849601152,1.4215474148823518e-05,2619.457713956432,9.708203763371458,0.024841810256378567,36.70704638036281,6.279859854420435,1.0763569779392497,489.6740005962958,2.260207711037599,834.0956777688241,123.89385785017971,0.00046188335965378647,True,26434.771482241944,8.877347083895007,7.927021682259109,2397573.4197722655,4.128573056435473e-05,1487702.6781186503,2975405.3562373007
2922,cone,8.889803159845272,43131.27169109542,216.65,0.0032323527609314172,1.4215474148823518e-05,2623.1331548201492,5.199579890123655,0.038291661989065855,5.247151408449064,0.4774893941855357,3.721688141215775,828.2808602634728,3.8231288265103753,1292.8374004222148,0.7162709405388243,0.0009962462884483482,False,,,,,,,
2923,cone,7.551482411823006,76947.2535840819,216.65,2.579320290367785e-05,1.4215474148823518e-05,2228.23200090281,12.782099686987792,0.030281780405833732,13.000532270804959,2.949377499067623,5.56732198307017,487.6295712884112,2.250771157574019,1906.7490455332706,27.32817298355516,0.0002538572897056492,True,40281.11261448583,7.551482411823006,7.741864897607687,1645662.9534042166,3.661123427942798e-05,1531239.869077019,3062479.738051073
2924,cone,7.780522780486557,49776.7401634945,216.65,0.0012508929322822308,1.4215474148823518e-05,2295.8154303703354,7.14375590112607,0.024467429187297888,24.881381961935865,3.1184381139015147,4.279433516756934,754.3791068634696,3.4820175714907435,844.8923160595288,30.55090869725191,0.0001986715355586601,True,34409.4244083217,7.780522780486557,7.655777797667943,2699367.04066171,4.0897947598906526e-05,1532613.602361301,3065227.2041615564
2925,cone,5.077213783469196,58503.35981601828,216.65,0.00035958585654150184,1.4215474148823518e-05,1498.1442862183353,5.0850201408571944,0.04743185377138532,7.212301935741211,0.6417801835302137,2.9004642862945182,939.1839342964636,4.335028545102532,662.0684910763223,1.2939648495059815,0.0005614960168537539,False,,,,,,,
2926,cone,9.561140064291653,55673.00858187636,216.65,0.0005387700526006578,1.4215474148823518e-05,2821.2259652506423,10.098403339318704,0.03600129220332808,40.60161178297987,7.231081248510175,2.0896541523504815,543.6142544840018,2.5091818808400728,1268.2731768812785,164.26928063542553,0.00012874915576766233,True,34375.28046666192,9.561140064291653,7.866357861423781,1499176.824392933,4.440358020213431e-05,1460703.6880413783,2921407.3760827566
2927,cone,8.054049101443946,49774.42004975588,216.65,0.0012513076029811957,1.4215474148823518e-05,2376.5254245421065,5.229558225399062,0.03678995410090261,26.204784702454333,2.398453579479194,7.360207331024888,1152.9122767787785,5.32154293458933,1029.1426507002639,18.072261725465367,6.647045948485817e-05,False,,,,,,,
2928,cone,10.49195167380335,26452.72573282583,216.65,0.03501791205718086,1.4215474148823518e-05,3095.882529619851,10.729542367575565,0.032079361304178246,41.19974985443761,7.806777203676704,7.910499652597103,712.4168575795279,3.2883307527326466,789.4983485963376,191.46678426650075,0.0006388023304136292,False,,,,,,,
2929,cone,11.704492207324073,75369.86766678427,216.65,3.231242558218185e-05,1.4215474148823518e-05,3453.669447715896,11.829796180074661,0.01717713389918907,36.63669556683039,7.673690759829579,4.098434670214762,844.7682902811757,3.8992305113370676,449.7498973683481,184.994348065877,0.0007078555897608643,False,,,,,,,
2930,cone,4.848231548991544,86327.43171870626,216.65,6.753666590974541e-06,1.4215474148823518e-05,1430.5780105288763,13.953639475879324,0.012748278988106442,28.312059843593524,7.034661616353266,4.703448840606321,366.391027208763,1.691165599855818,1940.6471329194433,155.46631193233088,0.0005996874687406915,True,41135.89028206808,4.848231548991544,8.653497234197662,1111141.2803733742,2.6030051608865517e-05,1097621.2088350863,2195242.4179737093
2931,cone,11.741483686611751,97040.75410901866,216.65,1.4617157673957988e-06,1.4215474148823518e-05,3464.5846023060053,9.094386990759983,0.018198491569749224,44.2806018673096,7.088154088818091,0.4014127097557466,894.9936503622698,4.131057698418046,1594.2576691009567,157.83967312224527,0.0006350920481630165,False,,,,,,,
2932,cone,11.768563929285161,32809.134111887426,216.65,0.014122953248536544,1.4215474148823518e-05,3472.5752271961105,13.7433396159721,0.03575859928369747,16.21833603754192,3.966603438910571,2.3999528427885712,499.6807750984368,2.3063963770987157,358.25146956628544,49.42963924310055,0.00046731037866685034,True,32588.938580935162,11.768563929285161,7.889208058111976,2328511.546523356,5.216303871114525e-05,1493447.544126124,2986895.088252248
2933,cone,10.470578705050801,74956.02049869156,216.65,3.428036952269359e-05,1.4215474148823518e-05,3089.575962202815,7.166677891844982,0.039179643548738825,3.4299802083601674,0.4312807714665195,2.572641269836047,729.6197626888713,3.367734884324354,356.8192184875836,0.5843459845584528,0.0008604081779743096,True,33705.05619739822,10.470578705050801,7.598635534061263,1986199.68778478,4.972741253749595e-05,1456698.7742370164,2913397.548474033
2934,cone,10.11194784065442,50485.866725602464,216.65,0.0011303799866050346,1.4215474148823518e-05,2983.7539891146807,7.561308087431824,0.02634298846816877,49.89462721058587,6.623073961278627,3.326701149616033,483.96591770689304,2.2338606863923056,1749.230471473996,137.80630323005252,0.0005024922893445866,True,37949.107874278365,10.11194784065442,8.246517097654722,1470738.0720178501,4.573749568301699e-05,1446545.1585680798,2893090.3171361596
2935,cone,10.52234125031817,92933.90283875377,216.65,2.628212526721552e-06,1.4215474148823518e-05,3104.849646695856,9.990527720615994,0.0315629690457937,32.96935494501775,5.807766937234344,4.637611136178138,934.8577958295814,4.315060216153157,1716.303051550302,105.96641279861713,2.264766811190335e-05,False,,,,,,,
2936,cone,9.2021808460769,56602.35742737901,216.65,0.00047178564502875503,1.4215474148823518e-05,2715.3071041018843,5.596083928154966,0.041059073116765744,41.89818177374126,4.105261458121619,6.545606831461947,329.11390287471727,1.5191040981985564,1601.444187309708,52.94580021246308,0.0005400353290513333,True,42546.73846890234,9.2021808460769,8.361626338157645,1543644.4435678287,4.045814801024345e-05,1474876.890528926,2949753.781057852
