sample_index,shape,init_Mach,init_altitude_m,init_T_inf_K,init_rho_kg_m3,init_mu_Pa_s,init_velocity_m_s,cone_half_angle_deg,nose_radius_m,cone_slant_length_m,base_radius_m,x_sensor_m,T_wall_K,Tw_over_Tinf_init,mass_kg,A_ref_m2,roughness_m,transition_detected,transition_time_s,transition_altitude_m,transition_Mach,N_at_transition,Re_x_at_transition,mu_star_at_transition,Re_crit_low_used,Re_crit_high_used
7659,cone,5.550738103316742,72345.37851679914,216.65,4.977544189540723e-05,1.4215474148823518e-05,1637.868115944547,10.133297333147304,0.0483632692452147,32.610475023269366,5.828365189149325,3.236384105276755,402.71992173702574,1.8588503195800865,1650.5821577494603,106.71940223205515,0.00017783238969122411,True,145.0,25704.726264158024,0.4273894125451541,9.324027935699661,837825.1117163692,1.8982627257620504e-05,834279.7656,1668559.531
7660,cone,5.272203386784389,47904.374699337466,216.65,0.001634502411752608,1.4215474148823518e-05,1555.680283821933,10.801275207181,0.024814341563155408,32.87816463092188,6.272603719928258,1.2696191222927145,443.1965422997215,2.0456798629112463,1514.6165954598723,123.60771416486848,6.973277743903276e-05,False,,,,,,,,
7661,cone,7.081762936912641,88193.70359852715,216.65,5.173116375709327e-06,1.4215474148823518e-05,2089.6308748770302,10.66228706619001,0.045242823996804814,40.55054115040182,7.634463814900813,2.784864383558977,343.9684331830081,1.5876687430556569,574.4658089203283,183.1078463814233,0.0005243039304494348,False,,,,,,,,
7662,cone,9.157290977865983,62533.48897873525,216.65,0.0002021925039016567,1.4215474148823518e-05,2702.061355067593,14.100001228550656,0.04495435607819716,41.67931468371002,10.469121182328891,0.0871278051028843,728.7896419012826,3.3639032628722942,1703.1105676819016,344.3264035695187,0.0009255587071779225,False,,,,,,,,
7663,cone,11.364355972840414,61996.11158980615,216.65,0.00021832579761379165,1.4215474148823518e-05,3353.304724472092,11.396386388031697,0.010321111868350925,18.630871561934768,3.755419872937335,7.013283890073521,355.17839200342655,1.6394109947077153,834.9951996050336,44.30644172298676,3.8583085420677584e-05,True,59.0,37484.154327222066,1.0183196561406669,8.891413043631673,839111.0750171113,1.8188290412567806e-05,834279.7656,1668559.531
7664,cone,7.70192673236029,87939.68307649625,216.65,5.364289492740161e-06,1.4215474148823518e-05,2272.6239270298456,7.247807525059937,0.03956963961758012,45.712117589947894,5.813538343650983,3.1538769934000723,306.89257948865657,1.4165362542748976,1883.7453669185472,106.17712342615036,0.00038316548119784663,True,127.0,28900.142509219204,0.6115801174477646,9.33186155536568,839124.5783150209,1.6743540871385984e-05,834279.7656,1668559.531
7665,cone,8.423714195538066,60127.77526488053,216.65,0.0002851152888922874,1.4215474148823518e-05,2485.6032912915066,6.652725976368437,0.005972562064653872,22.308112065313786,2.6019425396373026,2.5951176182972926,958.3911868846279,4.423684222869273,906.4796580919771,21.268912067862033,0.0006460732905018932,True,103.0,23598.31735400276,0.6539416126305396,8.013341842290114,882804.9849113555,2.9863663542137023e-05,834279.7656,1668559.531
7666,cone,7.98412767955611,25881.81948595867,216.65,0.037993600547789996,1.4215474148823518e-05,2355.89356164388,10.487437039090288,0.022225588364726503,5.607799418251814,1.0380724084367232,1.0573428446772914,661.7621270547208,3.0545217034605163,919.5402491707273,3.3853624154652264,0.0007033347261828043,True,10.0,22521.111801399707,2.232932040454899,7.9925340101287725,1648431.0494800347,2.595161870526714e-05,834279.7656,1668559.531
7667,cone,4.641441714181451,45678.27335157108,216.65,0.002246453838122073,1.4215474148823518e-05,1369.5600934820407,9.154380727858312,0.023422455101699033,32.1797483013615,5.185691468861346,3.304988673714594,812.4167133407974,3.749904054192464,699.9452673806061,84.48181215048523,2.526632102303221e-05,False,,,,,,,,
7668,cone,5.992926866199043,60195.88979140989,216.65,0.00028235438722641517,1.4215474148823518e-05,1768.345696128185,9.109020384453423,0.028079281347932576,23.007674172259236,3.6889475723698695,1.7701196412052005,927.7468839381972,4.28223809802999,1479.432032428089,42.75184272421926,0.0003529400933367963,True,165.0,16970.883408034213,0.32932850451544887,8.336026702723677,834335.592311741,2.9263912138582507e-05,834279.7656,1668559.531
7669,cone,11.710164478475818,93106.8384571598,216.65,2.564077793165713e-06,1.4215474148823518e-05,3455.3431768473215,11.23221207443898,0.007504466271280549,39.65336717742251,7.874748143101995,2.992378991257028,777.6186871146226,3.589285424023183,870.8452582749154,194.81537020651334,0.0007111478025982345,False,,,,,,,,
7670,cone,8.459626847302527,37460.25221314654,216.65,0.00726708988682811,1.4215474148823518e-05,2496.200113946296,7.734517007346139,0.042847729677606285,8.833145826013224,1.1997072921464371,8.576791002483208,987.8832487181841,4.559811902691826,1745.7768201042911,4.521686725112562,0.00045695495538561646,False,,,,,,,,
7671,cone,8.323085504237792,86008.4165382647,216.65,7.068576763968662e-06,1.4215474148823518e-05,2455.9105689972475,11.316109226502377,0.04836602799650205,34.598867878628404,6.923652775619508,0.29596885827646846,890.8186993924077,4.11178721159662,1922.2441539751107,150.5984257418418,0.00031033553917709025,False,,,,,,,,
7672,cone,4.684893440831277,41370.83414027726,216.65,0.004156616324314095,1.4215474148823518e-05,1382.3814870224714,9.584224517543243,0.013948647434796388,22.905711126148894,3.86772420412717,5.9144340880686075,939.1137207633354,4.334704457712141,1374.5986735222357,46.995997198006364,0.0009643424098427266,True,49.0,30617.71267416346,0.78932234240464,8.19644277847321,899008.4914128522,2.959496505782228e-05,834279.7656,1668559.531
7673,cone,8.273733922072548,57284.62846046178,216.65,0.0004279718618601776,1.4215474148823518e-05,2441.348292522418,11.74924798913051,0.01416182596538746,40.256279134732544,8.372766877838627,9.147865899262245,782.2721168218459,3.610764444134991,1367.6489884677014,220.23577725183912,0.0002064279958145489,True,146.0,28580.635435243876,0.32065820554350005,8.281022106491093,837162.2828104813,2.6714743776225724e-05,834279.7656,1668559.531
7674,cone,7.678057019971147,65905.20404928071,216.65,0.0001249041510666512,1.4215474148823518e-05,2265.580640149569,10.842420028926474,0.014475692131177234,10.060781705228765,1.9269175909140628,4.945274534330788,460.99994593306053,2.1278557393633073,1825.7940601768776,11.66476934376515,4.4014225487007154e-05,True,37.0,40429.26073574262,5.402241081562056,8.046152517888473,1278236.2176301093,2.9325035157774073e-05,1210006.2491113953,2420012.4974183086
7675,cone,8.352736094432142,72323.45688965211,216.65,4.993156604295167e-05,1.4215474148823518e-05,2464.6596318055335,9.414822066185726,0.017244925912666617,31.032036458239418,5.1455684859362885,0.5983513111232455,753.7308703366539,3.4790254804368974,672.4294621948193,83.17955612655098,0.0007787599703189908,False,,,,,,,,
7676,cone,9.847057599413274,84615.98322233743,216.65,8.624251688559333e-06,1.4215474148823518e-05,2905.592261380762,11.887292882188651,0.048282278751781565,30.624238613230933,6.446446124879327,7.552477547334083,1146.7651390522656,5.29316934711408,1793.7237556655402,130.55412176854935,0.0005519582045725186,True,132.0,28877.353865056743,0.5146983684698173,7.6958246407422,865386.3859949096,3.2826280014635984e-05,834279.7656,1668559.531
7677,cone,10.681274646542217,81660.8839160357,216.65,1.3154122954761249e-05,1.4215474148823518e-05,3151.746462468627,10.794938280781459,0.01747679038523548,2.623075492707482,0.5001382507594646,0.7103064759872383,1138.859817077915,5.256680438854905,1808.9473686135582,0.7858325510138521,3.278582935018731e-05,False,,,,,,,,
7678,cone,6.122328166725701,25583.85837193128,216.65,0.03964574436626097,1.4215474148823518e-05,1806.5284135162976,6.223224094823051,0.014302813041349421,40.3909886794848,4.404431440527235,6.679792712598613,794.4676113489376,3.6670556720467924,901.3507115499607,60.94380713988855,0.0009544362538686006,False,,,,,,,,
7679,cone,9.59040316988919,43423.28679544537,216.65,0.003100284363830524,1.4215474148823518e-05,2829.8606921535534,11.396588755069406,0.01930591871447908,30.49868685407426,6.147724372399558,9.765322521618481,1097.8410714856686,5.06734858751751,1258.4856633469192,118.73497054116991,0.00029118359628881935,True,74.0,29934.16673167879,0.48206909293767086,7.530435002272932,922681.8907847075,3.206022162823234e-05,834279.7656,1668559.531
7680,cone,4.7757993300960155,67060.82923593465,216.65,0.0001058959850591302,1.4215474148823518e-05,1409.2052814092635,10.278160392550326,0.017252726365621023,22.11911466694511,4.011015347602634,1.9891948934668826,735.8443586067212,3.3964659986463017,1748.9146033582876,50.54270953247931,1.2342475838867542e-05,True,145.0,20229.10981595934,0.43315984438408445,7.682141933183038,836778.0708790303,2.5885686142508743e-05,834279.7656,1668559.531
7681,cone,9.208277510350518,30709.94294006582,216.65,0.01906179017383663,1.4215474148823518e-05,2717.106059815794,14.702308804620465,0.03561068527109762,13.873115243222811,3.640141167943811,2.466448026311443,487.81766545033554,2.2516393512593376,1896.5091177276004,41.62807470864565,0.00043257275747612955,True,4.0,29423.20046061508,2.2322236099210113,7.972622637895016,1650775.1044290168,2.2544769377870773e-05,834279.7656,1668559.531
7682,cone,10.633749785614494,55814.431844499675,216.65,0.0005279943263492449,1.4215474148823518e-05,3137.7232005205083,8.690708979519773,0.030489119964669305,44.962783146436216,6.872810999297831,6.754190872482418,686.3472159664243,3.168000073696858,813.2690308362938,148.39479727876144,0.0004693299741380049,True,202.0,24423.122268447307,0.22305665154071555,8.977910272634233,835207.0432912057,2.4907698344098173e-05,834279.7656,1668559.531
7683,cone,5.245311642846033,39930.28770497805,216.65,0.0051063951625007035,1.4215474148823518e-05,1547.7452796551072,9.814771211977863,0.012864414717338298,8.791017797616378,1.5208065430220203,4.060146228435539,808.5146769695917,3.731893270111201,1875.7928183119848,7.266040552580128,0.0009620180371568607,True,13.0,34668.58115639369,3.9776421222358875,8.058471716223757,1639447.2054090588,3.147456360149631e-05,926321.416597534,1852642.8335682384
7684,cone,8.519458693979036,91942.96837672437,216.65,3.0278900792942973e-06,1.4215474148823518e-05,2513.8548243948003,8.354115417917757,0.04209573722448172,48.187617317572375,7.076300978904158,0.5669182103943371,517.169421771607,2.3871194173625985,1891.3534308593294,157.31222220075009,7.448806051998285e-05,False,,,,,,,,
7685,cone,6.499964853760021,52803.606208958474,216.65,0.000811758990221099,1.4215474148823518e-05,1917.958475175099,10.50878136691096,0.014314944705941149,39.910862895198186,7.403368398872775,5.7698973017832005,1101.2711010781327,5.08318071118455,566.4625783901154,172.19026498530138,0.0008973215730306663,False,,,,,,,,
7686,cone,5.927136087400871,50768.366489910506,216.65,0.0010856693816148858,1.4215474148823518e-05,1748.9326708852361,12.328156909889284,0.04000938758640674,29.67416422532832,6.485291818068552,4.572941783692417,695.5882958869855,3.2106544929009253,1278.957849899363,132.13227672489637,0.0006366853089102925,True,173.0,22664.183074950855,0.25871179806390104,8.265215123962816,837107.2579089031,2.5089861476448645e-05,834279.7656,1668559.531
7687,cone,5.215344568105275,53291.56167101767,216.65,0.0007571001648750013,1.4215474148823518e-05,1538.9028310775589,11.722505655770895,0.012506754279102401,2.440955345774978,0.5064975537250886,2.244274754585296,632.2380597630462,2.9182462947751957,1606.0400515149274,0.8059434628473153,0.0007105853907710235,True,34.0,34535.02801522322,5.251984841774392,7.5795315726085555,1211059.092945781,3.169639265815645e-05,1179525.629974839,2359051.2594457082
7688,cone,5.227228250701226,47984.0894852659,216.65,0.0016159945638662852,1.4215474148823518e-05,1542.409374614946,8.425026109746142,0.0206494356797189,31.49987603661805,4.665556695891415,4.692184960477212,754.089851270201,3.4806824429734644,987.8062855062417,68.3843645057534,0.0006659735461159927,True,108.0,25989.172335590516,0.424372408194858,9.076272483707543,838379.6419240789,2.6221636329097262e-05,834279.7656,1668559.531
7689,cone,10.598524555890918,87416.72543060177,216.65,5.780395862464346e-06,1.4215474148823518e-05,3127.3292169516217,9.61520789564122,0.007400377125361365,13.388627225288822,2.268172333243464,0.6704829652344992,629.6867211105482,2.906469979739433,719.2104609981144,16.162255577323243,0.0002401938274279063,True,297.0,7335.724020850258,0.17168715228645762,9.057466122674498,836539.3360319686,2.4265869843651506e-05,834279.7656,1668559.531
7690,cone,5.680951103904567,59268.47766749036,216.65,0.000322354032227592,1.4215474148823518e-05,1676.2903433987358,11.61603060546693,0.032042952876777914,4.594385391951508,0.9444315690281426,0.1274820273391891,1191.794011937268,5.50101090208755,337.76372403961113,2.8021466730755287,5.1650989788086834e-05,False,,,,,,,,
7691,cone,4.66922389688189,77066.94057278273,216.65,2.5355935956071734e-05,1.4215474148823518e-05,1377.7578413111457,13.782314332043082,0.04809919637273578,20.403921265269886,5.005006138707583,7.236910886136841,802.3495578162785,3.703436685050905,346.62402033107253,78.69716755839869,0.0005441932015095076,False,,,,,,,,
7692,cone,5.715419405962313,51779.165756184404,216.65,0.0009396919625489894,1.4215474148823518e-05,1686.460978708911,11.556315617178758,0.03463219832528953,36.52886736810584,7.469279684790017,0.9161963868201698,589.8704841219452,2.722688595070137,1073.983297522499,175.26989085536565,0.0005199498908324254,False,,,,,,,,
7693,cone,6.298805365087224,97951.90928208748,216.65,1.2833141406174706e-06,1.4215474148823518e-05,1858.6019163563697,13.028360530567443,0.0073831043159376325,33.6382934031782,7.783551865179949,0.6426443020506035,880.1386107258774,4.062490702635021,1006.9419765003285,190.32924287800952,5.157245302518878e-05,False,,,,,,,,
7694,cone,7.301154947079774,60386.27390350758,216.65,0.00027477847949755455,1.4215474148823518e-05,2154.3673426507507,10.83689810261639,0.007916891245662236,35.217562180723704,6.741617359616885,3.3213577513574473,686.1883217730966,3.16726665946502,209.76289615246824,142.78351567517907,0.0003855745572140409,False,,,,,,,,
7695,cone,11.101124653852539,75063.39235803686,216.65,3.375856072156764e-05,1.4215474148823518e-05,3275.6324984611674,6.424044925772875,0.04060865149282181,11.067317293953472,1.2461017398496161,2.7632946312775526,795.9969194766101,3.6741145602428342,1835.2488983524227,4.878169398608243,0.00042981425498969,True,42.0,34264.231345620676,7.518790745805913,7.5790109511628145,1732107.3761258123,4.06047509349845e-05,1531043.7917217982,3062087.583406015
7696,cone,11.00569750095325,48067.8289372937,216.65,0.0015967779494826702,1.4215474148823518e-05,3247.4746051828447,6.176630064310093,0.00806525663522126,18.51731627152864,2.003982606389315,7.892835117066323,703.0931568412857,3.2452949773426525,1798.21626335772,12.616467351542209,0.0003138801457565489,True,10.0,40538.61205690286,7.503526674720768,7.576045579354009,2078454.8398436238,3.936033435846372e-05,1530952.2412120532,3061904.482417053
7697,cone,7.3222127809034925,39775.93868289118,216.65,0.005220240992199628,1.4215474148823518e-05,2160.5809225330586,10.53470410298327,0.010630829586821532,34.17344176397726,6.355085366282141,1.4072004807614238,927.0459195571984,4.279002628927756,650.5164804187766,126.87984811572608,0.0007940777824603517,False,,,,,,,,
7698,cone,7.224645785505668,75885.30877076267,216.65,3.001860649101291e-05,1.4215474148823518e-05,2131.7916213705485,5.949821165837283,0.010047088813917682,16.558415637889823,1.7256991340806789,1.6365181584886686,1124.5802739203145,5.190769785000298,1586.1698373492695,9.355780736408859,0.00041339439890132607,True,91.0,21525.366439362642,1.0660227589217444,8.025590761862967,1114382.3101367077,3.27020591618926e-05,834279.7656,1668559.531
7699,cone,10.480785210049913,39632.56277933562,216.65,0.005328265909081855,1.4215474148823518e-05,3092.587617374095,13.900627952907298,0.03610052255093022,10.750430998878734,2.6605877425730693,1.3714390624166384,884.4495061911254,4.082388673857029,1383.679117442841,22.238477167004596,0.0007700060309837507,True,94.0,18087.939567098747,0.4964236772790812,7.533172934189634,837075.0533411438,2.856343590965243e-05,834279.7656,1668559.531
7700,cone,9.69539005004165,99070.32577967065,216.65,1.093815583323391e-06,1.4215474148823518e-05,2860.83939451594,12.82321583966366,0.01865245574668451,32.319740924943545,7.356637943898583,7.435326957253474,1037.517224733058,4.788909414876796,1556.5628443084897,170.023377176415,4.2215246757310916e-05,True,190.0,25885.44461005838,0.31968201318232614,7.509821269638258,857209.7121653293,3.107026256369834e-05,834279.7656,1668559.531
7701,cone,5.917542101306469,50730.48875794157,216.65,0.00109155997509957,1.4215474148823518e-05,1746.1017529719145,6.4463831353620185,0.009544414168919189,24.911559740338983,2.8147015936930995,6.799354179622356,917.7781457565607,4.236224997722412,1294.6886962240917,24.889409363063365,0.00024495901223059506,True,47.0,33579.4006475968,1.4144111592400894,7.517434391835032,1212431.7570145712,2.961084623154543e-05,834279.7656,1668559.531
7702,cone,8.937182869690783,97878.3234597967,216.65,1.2968758300613093e-06,1.4215474148823518e-05,2637.113586729249,9.055309475417598,0.01196684160861152,45.70803481718914,7.284678757359651,9.760109901690125,901.425015642094,4.160743206287071,1316.0344122584731,166.71346666024243,0.00038699898655425056,True,154.0,30678.060807486534,0.4389603456620126,8.602211121773292,839377.5310181602,2.883982146903524e-05,834279.7656,1668559.531
7703,cone,6.428672040509575,53440.782171574574,216.65,0.0007411317046088899,1.4215474148823518e-05,1896.9219529062639,7.231682762684157,0.01250866393854275,49.13949552584666,6.235370103182316,1.1068492944104364,407.62077683187874,1.881471390869507,505.69550945080283,122.14462073355396,0.0005962207742114211,False,,,,,,,,
7704,cone,11.416854873558911,33073.241026927615,216.65,0.013600027359707148,1.4215474148823518e-05,3368.795686936631,5.418525664117023,0.04432966364732689,41.460441393825015,3.932691367640899,4.73446107238273,574.5826952017271,2.652124141249606,1761.9858171039525,48.588064852585866,0.000590966010911955,True,9.0,30719.989425140244,1.4004179253522122,8.710983140922277,1597008.2425676235,2.331791019290761e-05,834279.7656,1668559.531
7705,cone,8.139017477755086,73876.13063802266,216.65,3.9998535994588915e-05,1.4215474148823518e-05,2401.5972243340007,9.11468554007665,0.032446369277189434,28.21990509897895,4.527515403388478,5.873447631146909,510.412642431103,2.3559318829037754,1975.143533160405,64.39760942920967,1.2899279095007616e-05,True,62.0,38309.13894713382,1.6782503714587766,8.950330036312785,840099.5194204543,2.228646313081217e-05,834279.7656,1668559.531
7706,cone,5.460746137192036,96222.45263116444,216.65,1.6429791355896438e-06,1.4215474148823518e-05,1611.3139948054602,8.917648333946175,0.04784810212388175,18.767123191206785,2.944775783215189,5.383905230004437,580.8345672303003,2.6809811549979243,1384.4936895018345,27.242962879273023,0.0009604548027024541,True,77.0,41236.687196656036,3.5744799149001425,7.6667513345386435,898441.8845035955,2.6780036356701867e-05,848632.047390967,1697264.0946713097
7707,cone,10.26842213691808,60349.14686496864,216.65,0.0002762397385446408,1.4215474148823518e-05,3029.925193023936,10.148341091563482,0.03926622155162333,19.873534684092462,3.5573178494214686,5.925927965914185,545.938254271209,2.519908858856261,445.84927931969247,39.75531653611891,0.00025151427451091545,True,108.0,30131.617625754414,0.5122930976085459,8.959350010403083,836698.1556981963,2.2165546131914084e-05,834279.7656,1668559.531
7708,cone,10.697726606280488,53704.958791170895,216.65,0.0007136829609395756,1.4215474148823518e-05,3156.6009772734274,5.563934725222165,0.019261750450926405,47.89775058845964,4.665977911909055,1.1902980479350032,798.2064571129399,3.6843132107682433,669.5615073132037,68.39671282422094,0.00031773872478002265,False,,,,,,,,
7709,cone,8.444575739201518,32625.870389018695,216.65,0.014497582271292195,1.4215474148823518e-05,2491.7589514181004,13.43240416198528,0.023249699032586047,27.190149999339678,6.493860027847586,2.3720118066646743,357.2483529302851,1.648965395477891,857.7362539513839,132.48164726158632,0.0007526239331918206,False,,,,,,,,
7710,cone,9.629022148177764,39735.53905190987,216.65,0.005250456072439901,1.4215474148823518e-05,2841.256076340643,12.776468256159266,0.04207716787237397,23.072143846322582,5.231898405687854,1.797834694851144,622.642364921375,2.8739550654113777,319.34973935593337,85.99406463811243,0.00018519289729485293,False,,,,,,,,
7711,cone,8.861835159602766,99633.72807477064,216.65,1.009228398122733e-06,1.4215474148823518e-05,2614.880577413091,5.0211726457409,0.027741520637570443,3.9387117612998463,0.346059297666602,2.3159190558876293,366.19499258449446,1.6902607550634408,1461.6400763292684,0.37622782923039555,0.0006294244822822315,True,66.0,34370.19366853013,9.335758991262933,8.282311089218299,1740026.1573215995,4.143044325055249e-05,1469602.6699390537,2939205.3398781074
7712,cone,8.12898560701323,54755.53173329815,216.65,0.0006142223416540165,1.4215474148823518e-05,2398.637098865003,6.807242817706889,0.047917101886478616,2.090052538184562,0.2494916428255636,1.146861143617249,688.4009070249595,3.1774793769903504,1124.434289980286,0.19555182713947503,0.00037281377404612483,True,35.0,27568.753515120716,7.917946758650477,7.620415741999262,1975159.9455231025,4.050409315054529e-05,1533437.840874205,3066875.680912517
7713,cone,10.66800828698209,46051.633011021506,216.65,0.0021297738635876816,1.4215474148823518e-05,3147.831929494138,7.828482905100632,0.01568508589701959,24.06342477959947,3.3084668883522372,0.7699303103183426,748.7216288432996,3.455904125747979,1716.69371105605,34.3877260067348,0.0005247633620118039,True,208.0,9520.789042029246,0.21617976472087014,8.72988084639508,836703.0863472022,2.626076662190397e-05,834279.7656,1668559.531
7714,cone,9.785517839362573,28078.694311912717,216.65,0.02775950982985432,1.4215474148823518e-05,2887.4335932948557,7.163074977600546,0.04866832216000652,33.989333250325565,4.271598694512094,6.282556581182351,763.4454670074017,3.5238655296902914,1117.4458069170423,57.32324441981657,0.00024705225093643737,False,,,,,,,,
7715,cone,11.298739349678804,58742.29178878034,216.65,0.0003475191709803973,1.4215474148823518e-05,3333.9430877037976,14.78466533891308,0.04429627073955855,39.662366906587934,10.467893887923523,9.071258928726046,565.0767765393226,2.608247295358055,893.0249619996625,344.2456775770939,0.000622351476650975,False,,,,,,,,
7716,cone,7.741357135625404,76711.68187372555,216.65,2.667599521382562e-05,1.4215474148823518e-05,2284.258740113204,10.28694582788043,0.014416850504224296,47.3058207281669,8.585791074769379,7.364640641488271,421.1730623272291,1.9440252126804942,1242.436152600102,231.58504205875136,0.0006424393497578948,True,177.0,29096.09936513347,0.31055341232992717,9.15710040444277,836050.6022277352,1.937641254505219e-05,834279.7656,1668559.531
7717,cone,4.817709993978466,29083.471101666197,216.65,0.024047689870640848,1.4215474148823518e-05,1421.5719502762595,6.015953742924143,0.017248741766086855,17.813625975883184,1.8773025975451914,5.546455076251184,1030.2994467226322,4.755594030568346,1541.9808300701336,11.071805167606476,0.0005288859169505113,False,,,,,,,,
7718,cone,9.046268736467495,64088.006322410634,216.65,0.00016192711506176635,1.4215474148823518e-05,2669.3017858062317,13.360369533079187,0.03743981227604787,16.695973958372754,3.965340325638035,2.5325537520432357,758.0534934575021,3.4989775834641224,1884.9561975506285,49.39816380397383,0.00037814774231174957,True,106.0,24514.218975978332,0.6396745576000593,8.216545414115453,837555.5716582633,2.6362799487113105e-05,834279.7656,1668559.531
7719,cone,11.907581628757953,94885.19296371329,216.65,1.9888333993498543e-06,1.4215474148823518e-05,3513.5954759054475,7.972156818393331,0.035324580857065926,42.971550363932195,6.017964300673969,1.4644544724755635,508.8142798793716,2.3485542574630585,214.7987604375014,113.77558755204808,0.0004240984166470044,False,,,,,,,,
7720,cone,6.7172451401392195,32694.654294121945,216.65,0.01435582270693577,1.4215474148823518e-05,1982.071832112466,13.929481955084604,0.012497186207305229,3.8179465460962447,0.9469313818332881,3.4171842933480963,464.7924731948542,2.145361057903781,1369.8141510587784,2.8170002906631746,0.0001347205344896458,False,,,,,,,,
7721,cone,9.444595357871783,65271.00140106197,216.65,0.00013674898651059168,1.4215474148823518e-05,2786.8368704718487,9.340669636344836,0.021762999166200725,13.399772971405367,2.204064586307279,5.038756370320367,998.3558393716816,4.608150654842749,1924.7881647570528,15.261545152917265,0.00015283855572788429,False,,,,,,,,
7722,cone,7.501002705560886,53530.74123312924,216.65,0.0007316681425618309,1.4215474148823518e-05,2213.3368464476625,10.591080333610488,0.04273927981604699,38.24698374934998,7.151565902279333,0.8685348210243344,950.0474969817332,4.385171922371258,1180.8703530494668,160.67642594397327,0.00025651172367104053,False,,,,,,,,
7723,cone,7.215475925231574,50002.804823075574,216.65,0.0012111407580798054,1.4215474148823518e-05,2129.0858511664687,6.322089104952066,0.008451252983042307,35.11267152912474,3.8901775074389606,1.1437606962785813,1066.396462505482,4.922208458368253,646.2291093842995,47.54323285656922,0.0007385891265851,False,,,,,,,,
7724,cone,5.767048101949532,48595.169606616604,216.65,0.0014809050719354483,1.4215474148823518e-05,1701.6951680097416,9.805028027700509,0.029584113055233466,10.507756188171314,1.8159542914012752,2.1787646296327896,468.9342829598523,2.1644785735511296,497.0787986990559,10.359998641558485,0.0008406077911831945,True,74.0,26591.569067070865,0.785709926946735,8.579430947686731,840259.5164145728,2.0637801385246228e-05,834279.7656,1668559.531
7725,cone,5.2055622016306975,37425.65564996202,216.65,0.007303095408978554,1.4215474148823518e-05,1536.016327364184,7.455891750227907,0.025547743680878567,3.021550455642211,0.3954284938568234,1.5236170850357682,969.8355250355211,4.476508308495366,1945.1956142484403,0.4912310315853405,0.0007558308721882502,False,,,,,,,,
7726,cone,8.500956998489087,27659.067192118804,216.65,0.02947449194475891,1.4215474148823518e-05,2508.3954896955474,7.935160807935718,0.03159730936091124,22.578782397863137,3.1471889260268493,4.984069763822577,880.1832855490458,4.062696909988672,679.6331191946492,31.11684105968059,0.00014849341641800303,False,,,,,,,,
7727,cone,11.059551425245312,81942.7206263392,216.65,1.263502671215891e-05,1.4215474148823518e-05,3263.365397339613,11.025270966590924,0.037430776257487614,31.196428397207246,6.078252053468302,6.168583936930608,496.07884674581,2.289770813504777,1416.0741756556124,116.06660562267194,0.0008656723229046681,True,113.0,32137.057559202407,0.6286433039347491,8.768604758700295,841019.3442573197,2.115117607493047e-05,834279.7656,1668559.531
7728,cone,7.558672322020163,86134.36624102187,216.65,6.942530535930466e-06,1.4215474148823518e-05,2230.353543020135,14.913560493426658,0.009758429877537562,17.6233870483703,4.6936873241936405,2.023311533196565,701.7703203092705,3.2391891082818853,222.9498845407447,69.21148746406082,0.00036231490672858943,False,,,,,,,,
7729,cone,11.908205597655346,76393.76238842761,216.65,2.791547444506196e-05,1.4215474148823518e-05,3513.779591737137,14.954070699783085,0.02183316979042213,36.20578598711049,9.670210826517401,2.977382623085171,455.8221986989423,2.103956606041737,1176.8465822192177,293.7796829071793,0.00010426929297788348,False,,,,,,,,
7730,cone,6.591245072744647,78142.61053307488,216.65,2.1744171083236225e-05,1.4215474148823518e-05,1944.8927238297097,13.3119020286676,0.020727912464514716,43.38247939475478,10.264699441221325,8.944181088331044,1103.341727942951,5.092738185750985,867.0399419887318,331.0109399422569,0.0005720005447910538,False,,,,,,,,
7731,cone,6.744788608968937,35402.78029497138,216.65,0.009750128656653527,1.4215474148823518e-05,1990.1991421312453,10.623777831798531,0.025847239588380852,6.831009550820252,1.2813230831076912,6.293481675623246,486.1362611262207,2.2438784266153737,1137.8560298151453,5.1578317688714135,0.0009697616237768368,False,,,,,,,,
7732,cone,7.511799405823687,82140.20152083322,216.65,1.2283554050287863e-05,1.4215474148823518e-05,2216.5226517925926,7.355733674616491,0.013110957174491025,25.753143445492558,3.324519052402667,4.8220555253260855,704.9536149390012,3.2538823675928974,1779.5358738594796,34.722223246961,0.0004973343373815802,True,63.0,38386.133938552164,2.7376685749143097,7.650541349233304,902671.453291889,2.747441637150352e-05,834279.7656,1668559.531
7733,cone,11.62150283592081,85242.71990998776,216.65,7.88564790135027e-06,1.4215474148823518e-05,3429.181597117709,6.01308632540528,0.00600923149020546,31.54653933251394,3.322959874812841,3.9779661390651473,1048.940566565173,4.841636586961334,997.503313116097,34.68966189520276,0.0005130202784343344,True,114.0,26766.777027455555,0.6732953964539613,7.732171452517208,844199.1542599681,3.134410416341101e-05,834279.7656,1668559.531
7734,cone,8.095525976453086,98760.61731649378,216.65,1.1432969901410098e-06,1.4215474148823518e-05,2388.764094402228,11.90825675559425,0.04803041593832449,8.16457949990113,1.7217756259567831,3.1825567209921664,722.8239207229726,3.336367046955793,960.2675399592987,9.313286940849764,0.0004686405895507475,True,75.0,34840.26211285619,3.507988459387843,7.653561729254533,1194683.1594968901,2.9135327001893653e-05,835819.141958898,1671638.2837273823
